time,open,high,low,close,tick_volume,spread,real_volume
2023-12-14 12:30:00,42917.52,43030.17,42871.43,42982.62,3825,977,0
2023-12-14 13:00:00,42981.85,43084.65,42896.85,43002.29,3808,939,0
2023-12-14 13:30:00,43003.88,43308.27,42967.37,43265.67,4354,0,0
2023-12-14 14:00:00,43269.09,43366.96,43048.5,43096.13,4378,977,0
2023-12-14 14:30:00,43095.97,43238.07,43087.37,43107.47,4177,977,0
2023-12-14 15:00:00,43107.42,43120.91,42077.07,42445.55,4915,0,0
2023-12-14 15:30:00,42364.74,42629.53,41546.36,42569.11,6416,0,0
2023-12-14 16:00:00,42568.96,42688.87,42345.23,42618.57,4905,977,0
2023-12-14 16:30:00,42618.57,42772.05,42480.82,42665.14,4941,977,0
2023-12-14 17:00:00,42665.14,42713.46,42204.84,42332.9,4724,977,0
2023-12-14 17:30:00,42332.33,42471.87,42263.98,42457.37,5356,982,0
2023-12-14 18:00:00,42457.16,42703.57,42457.16,42527.37,4366,893,0
2023-12-14 18:30:00,42533.1,42683.17,42494.49,42604.17,3918,977,0
2023-12-14 19:00:00,42604.8,42919.35,42579.61,42875.87,4045,0,0
2023-12-14 19:30:00,42872.72,43411.37,42848.31,43211.14,5126,168,0
2023-12-14 20:00:00,43211.14,43216.57,43000.23,43105.77,4289,867,0
2023-12-14 20:30:00,43105.62,43173.62,42845.66,42862.55,4216,573,0
2023-12-14 21:00:00,42859.42,42941.27,42814.71,42912.69,3073,653,0
2023-12-14 21:30:00,42912.69,43118.01,42832.55,43107.62,2903,977,0
2023-12-14 22:00:00,43106.33,43127.87,42861.0,42909.37,3324,947,0
2023-12-14 22:30:00,42909.04,42952.87,42867.79,42930.36,3163,982,0
2023-12-14 23:00:00,42930.36,43035.29,42895.74,42971.11,3186,978,0
2023-12-14 23:30:00,42970.3,43017.01,42918.67,42962.73,3449,977,0
2023-12-15 00:00:00,42930.93,43129.37,42930.93,43013.36,1695,977,0
2023-12-15 00:30:00,43013.36,43118.88,43013.36,43077.07,1411,993,0
2023-12-15 01:00:00,43077.07,43196.57,43057.96,43085.5,3605,990,0
2023-12-15 01:30:00,43085.77,43099.23,42950.46,43040.37,2276,829,0
2023-12-15 02:00:00,43040.37,43097.02,42961.91,43095.87,3263,886,0
2023-12-15 02:30:00,43096.87,43097.84,42879.99,42902.57,3053,941,0
2023-12-15 03:00:00,42907.07,43049.72,42890.94,43048.14,2596,977,0
2023-12-15 03:30:00,43048.14,43062.92,42938.31,42983.12,2841,983,0
2023-12-15 04:00:00,42983.87,43017.67,42836.76,42892.43,3388,977,0
2023-12-15 04:30:00,42885.21,42952.37,42867.18,42889.92,2509,979,0
2023-12-15 05:00:00,42889.57,42901.09,42446.97,42802.87,3177,0,0
2023-12-15 05:30:00,42788.82,42820.27,42681.89,42808.43,2831,878,0
2023-12-15 06:00:00,42808.23,42812.21,42705.26,42780.87,2591,979,0
2023-12-15 06:30:00,42780.87,42820.72,42713.32,42810.3,2710,977,0
2023-12-15 07:00:00,42812.3,42872.6,42730.55,42744.63,2665,977,0
2023-12-15 07:30:00,42744.05,42745.13,42572.21,42604.87,3192,977,0
2023-12-15 08:00:00,42605.52,42645.77,42519.99,42635.05,2845,964,0
2023-12-15 08:30:00,42635.02,42640.25,42551.13,42580.31,2448,992,0
2023-12-15 09:00:00,42581.15,42717.87,42565.63,42683.91,2110,525,0
2023-12-15 09:30:00,42685.11,42731.57,42632.48,42728.6,2575,977,0
2023-12-15 10:00:00,42727.72,42781.77,42652.87,42731.32,3699,983,0
2023-12-15 10:30:00,42732.32,42896.12,42704.85,42891.37,2844,979,0
2023-12-15 11:00:00,42891.37,43039.87,42854.57,42914.78,3687,865,0
2023-12-15 11:30:00,42914.78,42950.62,42812.24,42859.32,2969,977,0
2023-12-15 12:00:00,42859.87,42903.87,42825.39,42898.37,2575,978,0
2023-12-15 12:30:00,42898.47,42913.49,42757.64,42863.39,3878,977,0
2023-12-15 13:00:00,42863.39,42881.03,42708.14,42744.3,3332,978,0
2023-12-15 13:30:00,42742.77,42827.37,42742.7,42793.74,3646,991,0
2023-12-15 14:00:00,42793.89,42803.8,42611.56,42742.61,3203,977,0
2023-12-15 14:30:00,42742.61,42771.87,42606.74,42621.37,2524,941,0
2023-12-15 15:00:00,42621.37,42631.8,42443.77,42464.06,3958,936,0
2023-12-15 15:30:00,42464.87,42535.87,42177.99,42282.16,5153,978,0
2023-12-15 16:00:00,42282.41,42352.8,42129.7,42179.87,5290,413,0
2023-12-15 16:30:00,42175.07,42219.62,42003.69,42179.11,4481,978,0
2023-12-15 17:00:00,42179.46,42264.37,41960.85,42011.86,4535,979,0
2023-12-15 17:30:00,42011.51,42014.31,41636.45,41890.87,5233,534,0
2023-12-15 18:00:00,41890.8,42077.37,41800.53,41972.93,4159,863,0
2023-12-15 18:30:00,41973.32,41986.65,41673.15,41780.19,4300,977,0
2023-12-15 19:00:00,41781.19,42014.5,41751.17,41966.04,3698,361,0
2023-12-15 19:30:00,41966.24,42050.12,41800.06,41826.12,3132,810,0
2023-12-15 20:00:00,41825.79,42004.67,41802.81,41934.98,2708,834,0
2023-12-15 20:30:00,41934.95,42109.87,41909.06,42095.06,3506,907,0
2023-12-15 21:00:00,42095.06,42112.21,41983.77,42090.31,2928,977,0
2023-12-15 21:30:00,42090.31,42171.81,41939.09,42086.54,3993,983,0
2023-12-15 22:00:00,42088.01,42243.13,42061.67,42200.07,3834,828,0
2023-12-15 22:30:00,42202.57,42271.15,42109.19,42221.78,3305,868,0
2023-12-15 23:00:00,42222.88,42245.12,42163.7,42199.97,2673,981,0
2023-12-15 23:30:00,42199.97,42246.87,42115.79,42185.3,2623,987,0
2023-12-16 00:30:00,42129.95,42205.93,42049.83,42089.97,582,1007,0
2023-12-16 01:00:00,42089.97,42178.9,41925.69,41978.58,1685,980,0
2023-12-16 01:30:00,41978.58,42021.14,41891.76,41933.38,956,3305,0
2023-12-16 02:00:00,41933.57,42082.34,41850.52,41870.9,947,1401,0
2023-12-16 02:30:00,41870.9,41891.85,41607.97,41890.3,1426,2297,0
2023-12-16 03:00:00,41890.3,42131.18,41876.13,42114.12,1296,360,0
2023-12-16 03:30:00,42114.12,42127.52,42075.56,42079.23,1118,1021,0
2023-12-16 04:00:00,42080.77,42186.88,42058.63,42147.55,1919,994,0
2023-12-16 04:30:00,42147.55,42161.22,42083.8,42142.46,2245,978,0
2023-12-16 05:00:00,42143.51,42188.05,42095.57,42181.19,1555,792,0
2023-12-16 05:30:00,42181.39,42404.09,42169.02,42316.37,1859,932,0
2023-12-16 06:00:00,42316.37,42351.87,42234.04,42303.37,1637,911,0
2023-12-16 06:30:00,42303.37,42304.62,42224.81,42274.61,1690,977,0
2023-12-16 07:00:00,42274.76,42306.67,42209.97,42229.31,1302,981,0
2023-12-16 07:30:00,42230.31,42263.42,42176.44,42257.27,1772,506,0
2023-12-16 08:00:00,42257.27,42314.07,42150.91,42197.81,1983,977,0
2023-12-16 08:30:00,42198.11,42216.44,42115.87,42199.96,1888,696,0
2023-12-16 09:00:00,42199.96,42266.24,42132.13,42182.54,2312,454,0
2023-12-16 09:30:00,42184.04,42213.7,42143.72,42192.45,948,985,0
2023-12-16 10:00:00,42195.1,42231.29,42148.5,42174.51,1798,977,0
2023-12-16 10:30:00,42173.85,42175.0,42080.78,42144.97,1852,977,0
2023-12-16 11:00:00,42144.97,42249.88,42144.97,42217.46,2526,977,0
2023-12-16 11:30:00,42217.37,42226.21,42139.75,42177.12,3678,986,0
2023-12-16 12:00:00,42176.97,42222.87,42150.77,42170.65,2861,942,0
2023-12-16 12:30:00,42170.7,42229.37,42169.77,42219.14,2180,977,0
2023-12-16 13:00:00,42219.14,42255.37,42184.87,42234.37,1755,978,0
2023-12-16 13:30:00,42234.37,42310.46,42233.92,42294.08,1390,979,0
2023-12-16 14:00:00,42294.63,42324.29,42226.02,42300.07,1641,978,0
2023-12-16 14:30:00,42300.07,42449.21,42300.07,42383.77,1895,977,0
2023-12-16 15:00:00,42383.77,42526.57,42296.0,42339.48,1409,982,0
2023-12-16 15:30:00,42339.48,42396.51,42209.36,42375.9,1402,689,0
2023-12-16 16:00:00,42376.37,42430.4,42296.14,42307.11,800,986,0
2023-12-16 16:30:00,42307.29,42349.37,42270.4,42340.37,676,469,0
2023-12-16 17:00:00,42327.87,42424.87,42283.03,42343.87,1392,881,0
2023-12-16 17:30:00,42344.3,42577.73,42326.92,42556.87,1964,564,0
2023-12-16 18:00:00,42558.17,42593.85,42448.97,42521.87,1651,817,0
2023-12-16 18:30:00,42520.31,42681.02,42467.32,42550.87,2237,973,0
2023-12-16 19:00:00,42550.87,42562.56,42481.9,42526.68,1493,978,0
2023-12-16 19:30:00,42526.68,42539.52,42435.46,42479.75,1088,977,0
2023-12-16 20:00:00,42479.73,42486.87,42353.26,42384.37,1532,991,0
2023-12-16 20:30:00,42384.37,42483.93,42332.46,42437.12,1665,977,0
2023-12-16 21:00:00,42438.13,42489.13,42356.0,42411.87,1885,980,0
2023-12-16 21:30:00,42411.87,42425.49,42303.99,42322.34,945,981,0
2023-12-16 22:00:00,42322.32,42383.56,42295.19,42335.3,938,778,0
2023-12-16 22:30:00,42335.3,42345.21,42227.48,42305.73,1455,978,0
2023-12-16 23:00:00,42305.48,42340.87,42256.37,42289.74,2848,924,0
2023-12-16 23:30:00,42289.49,42351.93,42220.2,42268.16,2815,982,0
2023-12-17 00:00:00,42208.75,42273.42,42098.55,42268.84,1665,977,0
2023-12-17 00:30:00,42268.81,42278.34,42162.77,42267.14,788,993,0
2023-12-17 01:00:00,42267.14,42300.37,42149.67,42185.15,2445,1003,0
2023-12-17 01:30:00,42185.15,42244.95,42158.77,42234.42,1997,984,0
2023-12-17 02:00:00,42234.42,42262.93,42192.12,42202.62,2372,978,0
2023-12-17 02:30:00,42201.96,42247.97,42103.93,42105.5,4458,1009,0
2023-12-17 03:00:00,42104.8,42212.37,42070.08,42142.63,2358,948,0
2023-12-17 03:30:00,42142.88,42149.6,41844.83,41974.81,3693,0,0
2023-12-17 04:00:00,41976.15,42096.12,41948.61,42011.86,2158,977,0
2023-12-17 04:30:00,42009.9,42013.94,41811.0,41832.62,2649,742,0
2023-12-17 05:00:00,41831.82,41969.18,41825.08,41964.37,3311,982,0
2023-12-17 05:30:00,41964.87,41973.22,41853.27,41884.69,3200,736,0
2023-12-17 06:00:00,41881.28,41981.73,41867.78,41972.78,2879,984,0
2023-12-17 06:30:00,41972.81,42023.87,41937.34,41959.81,1964,734,0
2023-12-17 07:00:00,41960.08,42015.17,41944.2,41959.37,2627,977,0
2023-12-17 07:30:00,41958.98,41964.33,41737.57,41866.07,3385,977,0
2023-12-17 08:00:00,41866.07,41941.39,41851.5,41898.62,2838,991,0
2023-12-17 08:30:00,41897.9,41990.84,41760.85,41965.87,3257,977,0
2023-12-17 09:00:00,41965.87,42004.37,41898.04,41916.77,2920,861,0
2023-12-17 09:30:00,41917.07,41967.37,41834.47,41856.12,2995,979,0
2023-12-17 10:00:00,41856.27,41873.45,41621.97,41795.37,3269,354,0
2023-12-17 10:30:00,41795.37,41866.12,41748.74,41858.54,2669,977,0
2023-12-17 11:00:00,41858.87,41920.12,41839.57,41846.19,2575,977,0
2023-12-17 11:30:00,41846.98,41945.41,41777.17,41933.37,2724,977,0
2023-12-17 12:00:00,41934.56,41975.62,41891.18,41930.62,2987,981,0
2023-12-17 12:30:00,41919.23,41932.65,41836.2,41898.87,1426,812,0
2023-12-17 13:00:00,41895.87,41923.58,41777.12,41872.2,2719,800,0
2023-12-17 13:30:00,41871.3,41941.02,41863.22,41915.37,2453,729,0
2023-12-17 14:00:00,41915.22,41972.34,41832.93,41885.09,2515,977,0
2023-12-17 14:30:00,41885.29,41937.14,41862.8,41911.19,2928,977,0
2023-12-17 15:00:00,41905.93,41922.61,41779.2,41849.06,2999,977,0
2023-12-17 15:30:00,41850.75,41858.68,41750.75,41828.18,4248,977,0
2023-12-17 16:00:00,41831.75,41922.0,41705.9,41739.87,3633,977,0
2023-12-17 16:30:00,41739.87,41759.14,41482.08,41575.59,4213,977,0
2023-12-17 17:00:00,41575.59,41690.87,41511.5,41608.83,3409,785,0
2023-12-17 17:30:00,41611.15,41810.57,41608.45,41758.65,4271,977,0
2023-12-17 18:00:00,41761.48,41854.87,41647.76,41842.43,3670,977,0
2023-12-17 18:30:00,41841.23,42067.91,41805.31,42046.92,3692,977,0
2023-12-17 19:00:00,42047.23,42368.87,42029.33,42294.97,4298,977,0
2023-12-17 19:30:00,42294.97,42358.4,41971.9,42048.37,4521,908,0
2023-12-17 20:00:00,42041.73,42071.37,41743.87,42033.76,3866,212,0
2023-12-17 20:30:00,42034.54,42180.61,41968.79,42119.23,3728,484,0
2023-12-17 21:00:00,42118.26,42174.55,42063.06,42112.45,3759,979,0
2023-12-17 21:30:00,42112.1,42128.21,41997.8,42065.41,3292,978,0
2023-12-17 22:00:00,42064.76,42136.71,42052.89,42122.13,3734,983,0
2023-12-17 22:30:00,42119.88,42141.33,42054.91,42076.62,3019,977,0
2023-12-17 23:00:00,42075.87,42075.87,41874.24,41892.61,3116,311,0
2023-12-17 23:30:00,41894.45,41939.37,41862.17,41892.33,2235,977,0
2023-12-18 00:00:00,41849.79,41851.67,41699.46,41711.81,2385,977,0
2023-12-18 00:30:00,41711.81,41782.37,41568.35,41662.12,1749,993,0
2023-12-18 01:00:00,41662.12,41697.44,41514.37,41530.62,3196,832,0
2023-12-18 01:30:00,41530.62,41562.07,41154.78,41336.81,4289,659,0
2023-12-18 02:00:00,41336.31,41416.17,41147.54,41351.84,4352,978,0
2023-12-18 02:30:00,41352.12,41391.81,41270.81,41328.55,3267,978,0
2023-12-18 03:00:00,41329.35,41379.82,41207.04,41216.29,3907,977,0
2023-12-18 03:30:00,41222.04,41230.53,40843.7,40938.7,4857,889,0
2023-12-18 04:00:00,40940.7,41090.66,40913.21,40949.94,4350,978,0
2023-12-18 04:30:00,40951.44,40968.17,40750.73,40866.85,3948,977,0
2023-12-18 05:00:00,40866.45,41034.43,40824.9,41015.64,3032,977,0
2023-12-18 05:30:00,41015.57,41082.02,40960.68,41066.12,2615,982,0
2023-12-18 06:00:00,41066.02,41148.17,41008.5,41146.87,2791,651,0
2023-12-18 06:30:00,41146.87,41178.43,41057.73,41155.97,1659,977,0
2023-12-18 07:00:00,41155.97,41164.17,41048.6,41142.37,3528,1013,0
2023-12-18 07:30:00,41142.52,41153.37,40962.04,40973.15,2559,977,0
2023-12-18 08:00:00,40973.06,41214.83,40961.77,41183.15,3063,979,0
2023-12-18 08:30:00,41183.02,41249.77,41118.13,41174.37,2997,841,0
2023-12-18 09:00:00,41174.37,41218.77,41125.9,41181.08,2857,964,0
2023-12-18 09:30:00,41181.09,41264.01,41062.91,41104.12,4040,977,0
2023-12-18 10:00:00,41102.91,41203.47,40999.17,41188.34,3469,977,0
2023-12-18 10:30:00,41188.34,41219.43,41114.06,41149.11,3651,977,0
2023-12-18 11:00:00,41149.24,41155.39,40769.22,40850.75,4718,190,0
2023-12-18 11:30:00,40852.2,41117.57,40816.12,41012.61,4346,889,0
2023-12-18 12:00:00,41012.36,41029.28,40605.84,40672.95,4574,583,0
2023-12-18 12:30:00,40679.37,40798.47,40490.76,40780.86,5421,757,0
2023-12-18 13:00:00,40778.27,41145.03,40741.06,41033.55,4154,811,0
2023-12-18 13:30:00,41032.12,41069.62,40886.28,41058.64,3687,977,0
2023-12-18 14:00:00,41058.64,41076.08,40909.77,41031.94,3214,979,0
2023-12-18 14:30:00,41031.94,41040.24,40842.15,40864.05,3411,977,0
2023-12-18 15:00:00,40864.05,41142.57,40859.56,41126.34,4095,6,0
2023-12-18 15:30:00,41127.29,41384.98,41125.98,41305.63,5031,716,0
2023-12-18 16:00:00,41305.08,41465.74,41218.48,41459.37,4380,508,0
2023-12-18 16:30:00,41459.37,41707.13,41449.88,41555.89,4359,0,0
2023-12-18 17:00:00,41555.39,41612.57,41258.79,41295.37,4095,911,0
2023-12-18 17:30:00,41295.74,41452.87,41216.37,41233.82,3922,54,0
2023-12-18 18:00:00,41234.3,41394.96,41115.78,41358.84,4561,977,0
2023-12-18 18:30:00,41358.16,41484.07,41274.02,41475.67,4182,977,0
2023-12-18 19:00:00,41472.87,41591.42,41384.47,41568.79,4019,859,0
2023-12-18 19:30:00,41568.79,41625.35,41353.38,41358.3,4409,979,0
2023-12-18 20:00:00,41356.77,41506.82,41313.88,41468.17,3096,978,0
2023-12-18 20:30:00,41467.97,41628.16,41464.79,41628.01,3269,928,0
2023-12-18 21:00:00,41629.37,41714.24,41610.82,41666.92,3649,977,0
2023-12-18 21:30:00,41667.48,41708.89,41613.87,41682.73,3922,765,0
2023-12-18 22:00:00,41684.27,41809.87,41551.21,41688.19,4038,977,0
2023-12-18 22:30:00,41688.19,42035.07,41684.7,41965.87,3996,769,0
2023-12-18 23:00:00,41966.17,42533.37,41947.41,42417.44,5121,834,0
2023-12-18 23:30:00,42417.45,42740.37,42316.49,42588.97,4203,0,0
2023-12-19 00:00:00,42467.26,42700.37,42427.51,42516.06,2729,0,0
2023-12-19 00:30:00,42516.26,42518.56,42409.85,42489.44,1757,1057,0
2023-12-19 01:00:00,42489.44,42716.15,42483.99,42593.5,3911,979,0
2023-12-19 01:30:00,42593.25,42706.12,42569.56,42644.18,4044,780,0
2023-12-19 02:00:00,42643.0,42905.5,42558.86,42594.56,5126,0,0
2023-12-19 02:30:00,42592.31,42808.12,42556.61,42696.51,3718,977,0
2023-12-19 03:00:00,42697.76,42837.27,42592.06,42815.84,4152,0,0
2023-12-19 03:30:00,42814.27,43352.64,42734.62,43287.68,4519,935,0
2023-12-19 04:00:00,43290.2,43458.37,43010.17,43013.17,5030,977,0
2023-12-19 04:30:00,43013.92,43195.37,43011.37,43075.87,4135,988,0
2023-12-19 05:00:00,43076.76,43134.44,42986.54,43017.37,4157,977,0
2023-12-19 05:30:00,43014.65,43088.99,42983.9,43070.54,2807,903,0
2023-12-19 06:00:00,43070.69,43127.07,43022.35,43033.97,4016,768,0
2023-12-19 06:30:00,43034.87,43037.87,42812.3,42910.74,3252,977,0
2023-12-19 07:00:00,42910.04,42984.97,42880.03,42968.69,3130,978,0
2023-12-19 07:30:00,42968.73,42977.73,42846.92,42941.1,3369,991,0
2023-12-19 08:00:00,42940.85,42952.28,42789.41,42896.67,3821,1059,0
2023-12-19 08:30:00,42896.67,42979.76,42888.19,42905.48,3004,753,0
2023-12-19 09:00:00,42904.56,43010.7,42883.53,42946.69,3086,977,0
2023-12-19 09:30:00,42946.69,43105.87,42912.9,43035.37,3478,708,0
2023-12-19 10:00:00,43035.37,43167.01,42984.24,43161.12,4005,734,0
2023-12-19 10:30:00,43160.62,43185.12,43015.56,43080.67,3981,873,0
2023-12-19 11:00:00,43080.67,43160.48,43002.48,43023.98,2672,890,0
2023-12-19 11:30:00,43024.95,43105.41,42942.82,43018.58,3869,852,0
2023-12-19 12:00:00,43019.18,43042.52,42935.69,43036.27,3717,950,0
2023-12-19 12:30:00,43036.87,43258.87,42992.72,43114.87,2946,977,0
2023-12-19 13:00:00,43113.52,43185.41,43020.39,43039.45,3368,977,0
2023-12-19 13:30:00,43039.0,43132.73,42940.78,42962.24,4143,977,0
2023-12-19 14:00:00,42960.09,43009.87,42873.58,42919.19,3504,977,0
2023-12-19 14:30:00,42918.06,42960.07,42824.92,42928.3,3655,977,0
2023-12-19 15:00:00,42928.59,43026.73,42879.37,42952.37,4071,966,0
2023-12-19 15:30:00,42952.22,43004.87,42835.67,42840.28,3767,955,0
2023-12-19 16:00:00,42840.53,42887.8,42518.85,42717.29,4922,411,0
2023-12-19 16:30:00,42717.77,42733.43,42193.19,42337.54,4513,0,0
2023-12-19 17:00:00,42337.94,42706.17,42230.37,42698.47,5076,845,0
2023-12-19 17:30:00,42699.18,42706.93,42407.6,42456.37,4607,977,0
2023-12-19 18:00:00,42455.85,42631.69,42397.37,42423.5,4253,982,0
2023-12-19 18:30:00,42423.1,42472.37,42266.91,42303.87,4419,977,0
2023-12-19 19:00:00,42305.11,42337.47,41839.73,41939.63,5849,759,0
2023-12-19 19:30:00,41939.14,42086.37,41767.4,41816.81,3313,915,0
2023-12-19 20:00:00,41816.82,42126.7,41775.76,42126.57,2632,978,0
2023-12-19 20:30:00,42126.57,42207.87,42068.87,42189.21,2551,977,0
2023-12-19 21:00:00,42189.21,42250.9,42113.49,42221.05,1687,977,0
2023-12-19 21:30:00,42221.05,42449.37,42169.03,42296.43,2344,858,0
2023-12-19 22:00:00,42296.06,42355.37,42210.5,42250.41,2103,979,0
2023-12-19 22:30:00,42250.41,42257.52,42072.38,42187.77,2168,977,0
2023-12-19 23:00:00,42187.47,42371.41,42177.42,42332.56,1434,978,0
2023-12-19 23:30:00,42332.56,42460.78,42304.87,42443.53,1476,977,0
2023-12-20 00:00:00,42408.74,42408.82,42259.2,42294.87,1042,980,0
2023-12-20 00:30:00,42286.99,42378.72,42219.74,42300.88,1127,977,0
2023-12-20 01:00:00,42299.61,42376.88,42214.19,42264.0,1404,885,0
2023-12-20 01:30:00,42264.0,42337.37,42190.13,42259.89,1037,977,0
2023-12-20 02:00:00,42259.89,42372.88,42216.12,42315.47,1573,977,0
2023-12-20 02:30:00,42315.47,42424.95,42300.95,42402.39,2088,977,0
2023-12-20 03:00:00,42402.38,42477.17,42360.28,42365.24,1295,977,0
2023-12-20 03:30:00,42361.77,42391.68,42217.95,42287.98,1777,977,0
2023-12-20 04:00:00,42287.98,42368.42,42169.17,42359.8,2503,980,0
2023-12-20 04:30:00,42360.0,42440.62,42359.2,42410.09,3105,977,0
2023-12-20 05:00:00,42410.09,42456.87,42390.22,42399.5,2796,985,0
2023-12-20 05:30:00,42399.65,42444.94,42330.99,42401.45,2866,878,0
2023-12-20 06:00:00,42401.35,42627.87,42342.13,42586.16,3697,0,0
2023-12-20 06:30:00,42586.01,42841.57,42538.29,42798.87,3805,977,0
2023-12-20 07:00:00,42795.95,42821.47,42586.65,42600.2,3731,977,0
2023-12-20 07:30:00,42600.22,42710.27,42567.09,42698.91,3324,986,0
2023-12-20 08:00:00,42698.91,43001.37,42614.69,42944.12,3177,980,0
2023-12-20 08:30:00,42941.37,42959.6,42770.51,42849.27,3926,805,0
2023-12-20 09:00:00,42850.02,42905.05,42780.54,42783.39,2881,977,0
2023-12-20 09:30:00,42783.28,42945.37,42771.66,42900.87,2550,977,0
2023-12-20 10:00:00,42901.08,42979.24,42801.4,42847.41,3710,977,0
2023-12-20 10:30:00,42846.96,42881.71,42738.69,42771.87,3526,977,0
2023-12-20 11:00:00,42772.47,42943.12,42771.37,42942.84,3068,326,0
2023-12-20 11:30:00,42943.12,42943.12,42713.07,42784.12,3076,977,0
2023-12-20 12:00:00,42784.42,42862.37,42666.82,42742.68,3248,977,0
2023-12-20 12:30:00,42743.13,42868.57,42742.39,42864.62,3143,979,0
2023-12-20 13:00:00,42864.62,42919.89,42779.86,42784.37,4059,758,0
2023-12-20 13:30:00,42783.62,42983.71,42739.1,42867.86,3369,977,0
2023-12-20 14:00:00,42866.66,42941.02,42748.27,42938.41,3936,845,0
2023-12-20 14:30:00,42938.97,42996.66,42862.65,42979.77,3454,977,0
2023-12-20 15:00:00,42978.55,43404.57,42977.96,43397.8,4828,0,0
2023-12-20 15:30:00,43395.97,43781.37,43236.71,43772.57,4945,843,0
2023-12-20 16:00:00,43777.07,44128.37,43598.68,44062.37,5202,684,0
2023-12-20 16:30:00,44066.87,44175.74,43882.02,43883.48,5439,293,0
2023-12-20 17:00:00,43883.23,44303.87,43827.47,44149.87,5292,213,0
2023-12-20 17:30:00,44149.97,44264.5,44001.93,44038.77,4889,910,0
2023-12-20 18:00:00,44039.62,44146.49,43873.49,43936.01,4639,820,0
2023-12-20 18:30:00,43935.76,44026.47,43459.88,43700.22,4699,974,0
2023-12-20 19:00:00,43700.12,43918.62,43592.26,43908.74,4473,551,0
2023-12-20 19:30:00,43913.37,44044.87,43870.14,44019.34,4125,0,0
2023-12-20 20:00:00,44019.09,44122.37,43947.11,43968.37,4155,977,0
2023-12-20 20:30:00,43969.15,44236.71,43959.69,44174.33,4233,812,0
2023-12-20 21:00:00,44174.33,44287.86,44039.05,44070.62,3451,886,0
2023-12-20 21:30:00,44071.37,44123.62,43741.44,43741.44,4476,0,0
2023-12-20 22:00:00,43743.07,43804.77,43237.07,43605.37,5703,427,0
2023-12-20 22:30:00,43605.37,43808.47,43426.77,43454.97,4685,453,0
2023-12-20 23:00:00,43455.47,43710.87,43446.26,43672.23,3924,0,0
2023-12-20 23:30:00,43672.39,43674.37,43327.92,43427.24,3441,977,0
2023-12-21 00:00:00,43498.04,43688.87,43444.65,43674.15,2192,979,0
2023-12-21 00:30:00,43674.15,43746.72,43510.07,43622.15,3700,948,0
2023-12-21 01:00:00,43622.15,43622.46,43461.33,43600.73,3478,981,0
2023-12-21 01:30:00,43600.73,43680.37,43578.16,43679.12,3061,977,0
2023-12-21 02:00:00,43680.37,43682.45,43519.04,43651.19,3457,977,0
2023-12-21 02:30:00,43651.19,43735.42,43572.26,43589.11,3189,620,0
2023-12-21 03:00:00,43587.86,43606.72,43360.53,43395.05,4065,764,0
2023-12-21 03:30:00,43397.93,43499.22,43366.87,43467.87,3228,988,0
2023-12-21 04:00:00,43465.27,43556.57,43346.57,43538.02,3457,977,0
2023-12-21 04:30:00,43539.47,43574.0,43279.32,43396.87,4398,977,0
2023-12-21 05:00:00,43389.26,43689.12,43377.31,43645.72,2947,866,0
2023-12-21 05:30:00,43645.22,43692.87,43555.72,43654.08,3169,901,0
2023-12-21 06:00:00,43654.09,43692.52,43624.62,43638.77,2941,979,0
2023-12-21 06:30:00,43638.82,43696.59,43591.61,43620.86,2528,980,0
2023-12-21 07:00:00,43620.61,43696.14,43588.4,43623.24,3205,977,0
2023-12-21 07:30:00,43625.49,43643.87,43456.07,43502.37,4077,977,0
2023-12-21 08:00:00,43501.47,43661.94,43466.01,43626.45,3235,913,0
2023-12-21 08:30:00,43626.65,43817.07,43615.09,43804.69,4052,894,0
2023-12-21 09:00:00,43808.49,43879.97,43715.25,43776.6,4791,957,0
2023-12-21 09:30:00,43776.15,43795.5,43721.62,43768.47,4267,978,0
2023-12-21 10:00:00,43768.37,43938.87,43730.32,43933.04,4172,977,0
2023-12-21 10:30:00,43933.76,43945.75,43663.28,43679.86,4279,920,0
2023-12-21 11:00:00,43675.63,43748.87,43577.02,43644.17,3694,977,0
2023-12-21 11:30:00,43641.97,43744.51,43604.58,43744.51,3565,977,0
2023-12-21 12:00:00,43739.67,43884.37,43739.12,43811.52,5010,989,0
2023-12-21 12:30:00,43811.62,44041.87,43779.44,43990.59,4559,978,0
2023-12-21 13:00:00,43992.14,44104.12,43927.23,43965.97,4685,725,0
2023-12-21 13:30:00,43965.97,44012.74,43870.45,43932.37,4403,979,0
2023-12-21 14:00:00,43930.97,44221.37,43928.62,44099.87,4115,977,0
2023-12-21 14:30:00,44109.87,44216.87,44053.83,44060.37,4341,906,0
2023-12-21 15:00:00,44061.22,44113.12,43947.62,43992.12,3821,977,0
2023-12-21 15:30:00,43990.15,44262.26,43981.93,44162.77,3797,977,0
2023-12-21 16:00:00,44162.52,44221.46,43709.11,43821.36,5048,977,0
2023-12-21 16:30:00,43820.11,43870.43,43468.82,43521.87,5107,977,0
2023-12-21 17:00:00,43521.56,43927.93,43320.75,43863.24,5079,0,0
2023-12-21 17:30:00,43860.32,43872.15,43680.51,43819.41,5144,735,0
2023-12-21 18:00:00,43818.36,43920.35,43689.95,43691.8,4470,977,0
2023-12-21 18:30:00,43693.04,43723.4,43515.97,43661.52,4988,977,0
2023-12-21 19:00:00,43661.77,43663.74,43431.47,43565.71,4450,977,0
