time,open,high,low,close,tick_volume,spread,real_volume
2024-03-30 23:00:00,69980.55,69980.55,69866.55,69931.75,188,2500,0
2024-03-30 23:15:00,69930.6,69987.25,69927.25,69979.05,111,2500,0
2024-03-30 23:30:00,69978.5,69978.5,69872.25,69945.05,177,1740,0
2024-03-30 23:45:00,69943.45,69943.45,69887.55,69910.0,143,2500,0
2024-03-31 00:00:00,69925.05,69939.4,69797.85,69797.85,102,2150,0
2024-03-31 00:15:00,69797.85,69903.8,69789.45,69789.45,167,1950,0
2024-03-31 00:30:00,69789.45,69840.4,69710.5,69833.95,206,1810,0
2024-03-31 00:45:00,69832.85,69849.85,69736.05,69811.2,151,1900,0
2024-03-31 01:00:00,69810.0,69841.35,69732.5,69778.4,325,2185,0
2024-03-31 01:15:00,69778.4,69918.15,69760.45,69856.35,228,1450,0
2024-03-31 01:30:00,69856.35,69868.25,69763.25,69798.95,188,2355,0
2024-03-31 01:45:00,69798.95,69848.05,69750.05,69798.2,161,2265,0
2024-03-31 02:00:00,69798.2,69855.75,69752.35,69767.0,124,2500,0
2024-03-31 02:15:00,69766.9,69793.05,69604.75,69607.75,545,525,0
2024-03-31 02:30:00,69608.8,69740.6,69608.8,69684.2,1606,0,0
2024-03-31 02:45:00,69684.2,69752.5,69623.1,69651.45,1402,0,0
2024-03-31 03:00:00,69651.45,69791.0,69601.1,69785.75,1418,0,0
2024-03-31 03:15:00,69785.75,69976.8,69785.25,69910.35,2233,0,0
2024-03-31 03:30:00,69910.35,70027.4,69859.75,69959.8,1791,0,0
2024-03-31 03:45:00,69959.8,70001.7,69913.9,69924.0,1858,0,0
2024-03-31 04:00:00,69924.5,70122.95,69889.6,70022.35,2605,0,0
2024-03-31 04:15:00,70022.35,70089.6,69979.55,70006.7,1921,0,0
2024-03-31 04:30:00,70006.7,70104.8,69972.85,70070.3,1817,0,0
2024-03-31 04:45:00,70070.8,70146.9,70039.45,70083.0,1580,0,0
2024-03-31 05:00:00,70083.0,70173.0,70006.95,70148.15,1515,0,0
2024-03-31 05:15:00,70148.15,70211.9,70095.2,70145.3,1562,85,0
2024-03-31 05:30:00,70145.3,70157.5,70042.1,70048.85,1327,0,0
2024-03-31 05:45:00,70048.85,70064.4,69981.4,70024.3,1146,0,0
2024-03-31 06:00:00,70024.3,70034.15,69907.75,69911.5,1196,0,0
2024-03-31 06:15:00,69911.0,69967.45,69813.9,69962.95,1833,255,0
2024-03-31 06:30:00,69962.95,70028.45,69962.95,69985.1,1261,70,0
2024-03-31 06:45:00,69985.1,70010.45,69939.65,69976.2,880,615,0
2024-03-31 07:00:00,69976.2,69983.1,69929.95,69972.95,178,630,0
2024-03-31 07:15:00,69972.95,70020.45,69944.5,70018.45,1040,840,0
2024-03-31 07:30:00,70018.45,70149.6,70013.45,70132.2,1411,330,0
2024-03-31 07:45:00,70132.2,70171.85,70092.65,70160.35,1135,635,0
2024-03-31 08:00:00,70160.35,70281.2,70098.65,70276.85,1501,0,0
2024-03-31 08:15:00,70276.85,70336.8,70190.5,70282.55,1861,0,0
2024-03-31 08:30:00,70282.55,70317.55,70241.5,70273.6,353,0,0
2024-03-31 08:45:00,70273.6,70514.5,70270.6,70399.3,967,525,0
2024-03-31 09:00:00,70399.3,70452.2,70322.5,70337.55,958,745,0
2024-03-31 09:15:00,70337.55,70362.1,70239.85,70271.5,975,1050,0
2024-03-31 09:30:00,70272.0,70348.6,70231.1,70342.3,887,1150,0
2024-03-31 09:45:00,70342.3,70378.7,70238.45,70266.05,739,1185,0
2024-03-31 10:00:00,70266.05,70358.0,70261.55,70326.1,447,1455,0
2024-03-31 10:15:00,70326.1,70368.7,70246.55,70255.1,370,1170,0
2024-03-31 10:30:00,70255.1,70316.45,70209.65,70309.0,401,2500,0
2024-03-31 10:45:00,70309.0,70391.9,70309.0,70342.25,861,210,0
2024-03-31 11:00:00,70344.35,70376.6,70310.8,70356.7,1188,490,0
2024-03-31 11:15:00,70356.7,70524.9,70352.2,70437.0,686,930,0
2024-03-31 11:30:00,70437.0,70519.9,70379.2,70379.2,154,0,0
2024-03-31 11:45:00,70379.2,70388.0,70291.8,70322.9,96,1550,0
2024-03-31 12:00:00,70322.9,70335.2,70266.4,70295.5,77,1590,0
2024-03-31 12:15:00,70295.5,70364.7,70207.4,70350.6,125,570,0
2024-03-31 12:30:00,70350.6,70378.2,70309.6,70378.2,67,2040,0
2024-03-31 12:45:00,70378.2,70378.2,70287.2,70287.2,79,1870,0
2024-03-31 13:00:00,70287.2,70336.0,70283.8,70331.2,72,1830,0
2024-03-31 13:15:00,70331.2,70359.2,70311.2,70342.6,57,910,0
2024-03-31 13:30:00,70342.6,70342.6,70247.8,70338.9,95,1990,0
2024-03-31 13:45:00,70338.9,70374.2,70325.6,70325.6,47,1930,0
2024-03-31 14:00:00,70325.6,70460.2,70325.6,70438.8,74,940,0
2024-03-31 14:15:00,70438.8,70488.05,70342.1,70408.4,173,1220,0
2024-03-31 14:30:00,70408.4,70471.8,70360.1,70452.9,144,1615,0
2024-03-31 14:45:00,70452.9,70475.4,70380.7,70426.6,109,1830,0
2024-03-31 15:00:00,70426.6,70648.65,70426.6,70608.3,296,585,0
2024-03-31 15:15:00,70608.3,70676.5,70411.0,70486.2,525,20,0
2024-03-31 15:30:00,70486.2,70545.1,70447.5,70483.0,123,980,0
2024-03-31 15:45:00,70483.0,70571.1,70476.0,70569.4,101,1570,0
2024-03-31 16:00:00,70569.4,70776.2,70569.4,70753.3,165,1410,0
2024-03-31 16:15:00,70753.3,70816.5,70688.6,70741.45,227,540,0
2024-03-31 16:30:00,70735.0,70788.9,70638.4,70743.1,181,1100,0
2024-03-31 16:45:00,70743.1,70743.1,70619.0,70658.9,105,1715,0
2024-03-31 17:00:00,70661.8,70661.8,70499.9,70606.6,141,780,0
2024-03-31 17:15:00,70607.8,70751.1,70504.4,70739.2,162,1600,0
2024-03-31 17:30:00,70738.95,70751.2,70648.5,70707.8,144,1430,0
2024-03-31 17:45:00,70707.8,70714.8,70573.2,70606.6,131,1610,0
2024-03-31 18:00:00,70606.6,70606.6,70451.2,70474.9,225,1130,0
2024-03-31 18:15:00,70474.9,70519.5,70339.1,70389.15,295,0,0
2024-03-31 18:30:00,70388.15,70485.7,70388.15,70435.35,856,0,0
2024-03-31 18:45:00,70435.35,70476.7,70367.85,70433.45,642,0,0
2024-03-31 19:00:00,70433.45,70656.4,70366.25,70616.05,1229,0,0
2024-03-31 19:15:00,70616.05,70726.1,70568.35,70570.35,1307,0,0
2024-03-31 19:30:00,70570.85,70612.1,70532.8,70553.95,856,0,0
2024-03-31 19:45:00,70553.95,70608.55,70493.45,70521.4,884,615,0
2024-03-31 20:00:00,70520.4,70569.45,70495.15,70551.45,638,0,0
2024-03-31 20:15:00,70551.45,70568.2,70512.55,70549.75,451,555,0
2024-03-31 20:30:00,70549.75,70605.1,70490.35,70539.55,416,585,0
2024-03-31 20:45:00,70536.75,70602.5,70480.4,70550.9,498,85,0
2024-03-31 21:00:00,70550.9,70567.3,70478.0,70533.35,434,440,0
2024-03-31 21:15:00,70533.35,70601.5,70499.5,70595.0,522,30,0
2024-03-31 21:30:00,70595.0,71160.95,70579.2,71015.75,1252,0,0
2024-03-31 21:45:00,71015.75,71341.0,70882.7,70933.45,1369,0,0
2024-03-31 22:00:00,70933.45,71081.3,70722.5,70966.6,1225,0,0
2024-03-31 22:15:00,70966.6,71142.1,70953.8,71063.7,749,0,0
2024-03-31 22:30:00,71063.7,71229.0,70950.15,71210.85,603,0,0
2024-03-31 22:45:00,71210.85,71210.85,71074.8,71100.8,661,0,0
2024-03-31 23:00:00,71100.8,71218.2,71071.3,71125.9,595,0,0
2024-03-31 23:15:00,71123.95,71148.6,70912.2,70975.65,565,0,0
2024-03-31 23:30:00,70975.65,71002.2,70810.2,70830.4,435,945,0
2024-03-31 23:45:00,70830.4,71006.6,70830.4,70919.3,335,630,0
2024-04-01 00:00:00,70873.3,71029.8,70868.7,71025.1,121,230,0
2024-04-01 00:15:00,71028.65,71029.65,70744.2,70802.85,283,0,0
2024-04-01 00:30:00,70802.85,70969.6,70716.75,70915.3,278,0,0
2024-04-01 00:45:00,70915.3,70940.6,70738.0,70940.6,205,950,0
2024-04-01 01:00:00,70940.6,71110.3,70924.6,71040.05,400,1220,0
2024-04-01 01:15:00,71040.05,71059.8,70941.45,71000.8,229,1970,0
2024-04-01 01:30:00,71000.8,71149.5,70982.3,71069.2,239,0,0
2024-04-01 01:45:00,71069.2,71081.4,71008.7,71049.9,173,1925,0
2024-04-01 02:00:00,71049.9,71194.9,71005.55,71140.45,213,105,0
2024-04-01 02:15:00,71140.45,71221.4,71096.05,71174.4,307,1080,0
2024-04-01 02:30:00,71174.4,71427.8,71174.4,71361.6,583,360,0
2024-04-01 02:45:00,71361.6,71455.85,71259.3,71363.6,408,400,0
2024-04-01 03:00:00,71363.6,71372.3,71194.15,71239.0,593,1525,0
2024-04-01 03:15:00,71239.0,71283.8,71167.4,71176.55,254,1860,0
2024-04-01 03:30:00,71176.55,71217.6,70944.8,71020.6,406,2175,0
2024-04-01 03:45:00,71020.6,71256.65,70980.3,71256.65,376,720,0
2024-04-01 04:00:00,71256.65,71276.8,71116.2,71164.9,325,1565,0
2024-04-01 04:15:00,71164.9,71189.3,71048.6,71055.75,424,1570,0
2024-04-01 04:30:00,71055.75,71191.8,70929.95,70952.7,540,1270,0
2024-04-01 04:45:00,70952.7,71014.9,70897.95,70924.0,556,1225,0
2024-04-01 05:00:00,70924.0,70987.5,70889.55,70930.15,301,1645,0
2024-04-01 05:15:00,70928.45,70997.15,70904.2,70933.2,240,1775,0
2024-04-01 05:30:00,70931.8,70956.4,70864.45,70956.4,289,2065,0
2024-04-01 05:45:00,70961.9,71009.3,70956.5,70970.25,180,1455,0
2024-04-01 06:00:00,70968.15,70986.4,70809.4,70809.4,219,1815,0
2024-04-01 06:15:00,70810.7,70891.2,70660.65,70709.85,378,1520,0
2024-04-01 06:30:00,70711.1,70741.8,70624.95,70667.35,312,1705,0
2024-04-01 06:45:00,70667.35,70770.6,70665.9,70689.6,369,1570,0
2024-04-01 07:00:00,70689.6,70753.5,70662.45,70725.8,163,1800,0
2024-04-01 07:15:00,70725.8,70751.75,70610.35,70706.1,211,1470,0
2024-04-01 07:30:00,70706.1,70707.2,70593.4,70597.1,255,455,0
2024-04-01 07:45:00,70597.1,70636.55,70521.45,70535.8,338,435,0
2024-04-01 08:00:00,70535.8,70620.8,70451.0,70552.15,468,1475,0
2024-04-01 08:15:00,70552.15,70589.5,70447.45,70486.0,513,730,0
2024-04-01 08:30:00,70486.0,70508.55,70209.65,70268.45,887,1420,0
2024-04-01 08:45:00,70267.3,70267.7,69029.0,69253.6,4452,0,0
2024-04-01 09:00:00,69250.0,69476.1,68959.7,69333.75,4831,0,0
2024-04-01 09:15:00,69358.75,69565.8,69325.2,69415.7,2734,0,0
2024-04-01 09:30:00,69415.7,69696.85,69349.45,69666.3,2342,0,0
2024-04-01 09:45:00,69666.3,69697.9,69567.1,69630.1,514,0,0
2024-04-01 10:00:00,69630.1,69811.5,69588.2,69723.8,359,1130,0
2024-04-01 10:15:00,69723.8,69753.1,69678.2,69684.6,190,0,0
2024-04-01 10:30:00,69684.6,69696.7,69602.0,69646.1,907,0,0
2024-04-01 10:45:00,69646.1,69723.8,69610.5,69642.15,843,0,0
2024-04-01 11:00:00,69642.15,69653.35,69469.55,69559.25,1489,0,0
2024-04-01 11:15:00,69559.25,69595.95,69363.1,69428.0,1779,0,0
2024-04-01 11:30:00,69428.0,69447.9,69238.9,69258.5,345,0,0
2024-04-01 11:45:00,69258.5,69258.5,69258.5,69258.5,15,20195,0
2024-04-01 12:00:00,69258.5,69258.5,69258.5,69258.5,15,24750,0
2024-04-01 12:15:00,69258.5,69617.66,69258.5,69514.97,3743,1627,0
2024-04-01 12:30:00,69514.72,69552.0,69447.05,69457.88,3227,2014,0
2024-04-01 12:45:00,69458.21,69584.76,69426.31,69438.7,2626,0,0
2024-04-01 13:00:00,69434.95,69531.03,69396.91,69492.06,3372,1549,0
2024-04-01 13:15:00,69490.66,69497.56,69301.33,69353.11,4039,1668,0
2024-04-01 13:30:00,69351.76,69504.39,69318.36,69450.55,3032,1800,0
2024-04-01 13:45:00,69450.3,69601.27,69449.52,69564.79,3342,1590,0
2024-04-01 14:00:00,69566.14,69823.22,69545.28,69741.47,4406,1333,0
2024-04-01 14:15:00,69739.32,69769.17,69604.92,69617.28,3978,1510,0
2024-04-01 14:30:00,69617.28,69617.28,69480.4,69545.25,3837,1379,0
2024-04-01 14:45:00,69545.53,69611.93,69485.68,69501.05,3435,1651,0
2024-04-01 15:00:00,69501.05,69658.04,69448.01,69624.05,3248,1581,0
2024-04-01 15:15:00,69624.18,69775.93,69606.73,69764.22,3624,1647,0
2024-04-01 15:30:00,69763.76,69836.29,69696.09,69754.21,3648,1368,0
2024-04-01 15:45:00,69753.02,69848.43,69697.38,69843.59,3887,1800,0
2024-04-01 16:00:00,69844.18,69924.09,69771.43,69816.38,4679,1640,0
2024-04-01 16:15:00,69816.46,70039.44,69656.91,70027.38,5377,1078,0
2024-04-01 16:30:00,70028.61,70105.67,69800.79,69984.88,5991,1800,0
2024-04-01 16:45:00,69984.24,70091.61,69778.19,69893.37,5496,1744,0
2024-04-01 17:00:00,69896.83,69966.48,69638.09,69694.93,5319,1150,0
2024-04-01 17:15:00,69695.49,69774.11,69380.05,69393.94,5735,1134,0
2024-04-01 17:30:00,69392.41,69451.73,69007.06,69036.22,5585,1569,0
2024-04-01 17:45:00,69037.69,69206.03,68593.79,68882.02,5405,1033,0
2024-04-01 18:00:00,68881.77,69003.44,68168.63,68454.61,4847,747,0
2024-04-01 18:15:00,68454.61,68861.4,68284.79,68788.39,4809,1169,0
2024-04-01 18:30:00,68789.81,68795.69,68516.61,68604.15,5414,1665,0
2024-04-01 18:45:00,68605.77,68760.75,68168.86,68213.22,4838,1709,0
2024-04-01 19:00:00,68212.23,68479.51,68053.34,68359.53,5155,1381,0
2024-04-01 19:15:00,68359.75,68722.74,68190.65,68646.58,5194,525,0
2024-04-01 19:30:00,68646.58,68678.57,68488.9,68651.25,5022,1040,0
2024-04-01 19:45:00,68649.96,68783.65,68567.67,68570.61,5420,1039,0
2024-04-01 20:00:00,68570.89,68678.91,68420.1,68542.46,4724,1621,0
2024-04-01 20:15:00,68541.43,68638.16,68329.71,68456.37,5054,1664,0
2024-04-01 20:30:00,68455.64,68531.91,68198.4,68462.37,5232,1644,0
2024-04-01 20:45:00,68461.76,68750.79,68378.24,68743.86,5482,859,0
2024-04-01 21:00:00,68746.01,68746.01,68440.26,68517.01,4777,1477,0
2024-04-01 21:15:00,68517.41,68754.61,68504.85,68753.55,4773,1231,0
2024-04-01 21:30:00,68753.12,68852.26,68674.51,68757.48,5304,1251,0
2024-04-01 21:45:00,68757.71,68996.24,68739.11,68933.63,5322,1466,0
2024-04-01 22:00:00,68933.27,69183.57,68898.65,69103.74,5110,1616,0
2024-04-01 22:15:00,69103.63,69575.47,69100.54,69383.94,5528,1371,0
2024-04-01 22:30:00,69384.58,69501.3,69228.28,69359.27,5027,879,0
2024-04-01 22:45:00,69359.39,69859.07,69343.37,69696.52,4811,1638,0
2024-04-01 23:00:00,69696.15,69821.13,69482.15,69527.18,4792,1162,0
2024-04-01 23:15:00,69527.65,69610.98,69358.07,69451.77,4159,1167,0
2024-04-01 23:30:00,69450.73,69634.15,69394.87,69588.9,4199,1555,0
2024-04-01 23:45:00,69591.03,69761.59,69560.41,69760.62,3953,1689,0
2024-04-02 00:00:00,69558.15,69839.88,69558.15,69752.07,2755,1737,0
2024-04-02 00:15:00,69752.92,69855.15,69666.74,69777.67,4151,1800,0
2024-04-02 00:30:00,69778.32,69942.52,69672.73,69745.64,3304,1085,0
2024-04-02 00:45:00,69745.64,69760.27,69558.84,69611.8,2260,1800,0
2024-04-02 01:00:00,69613.2,69790.35,69604.6,69745.45,3239,1531,0
2024-04-02 01:15:00,69745.34,69773.1,69634.21,69773.1,3291,1800,0
2024-04-02 01:30:00,69773.39,69865.97,69683.96,69843.43,4325,1665,0
2024-04-02 01:45:00,69843.03,69884.83,69719.27,69729.89,4358,1664,0
2024-04-02 02:00:00,69729.88,69879.84,69655.68,69819.85,4188,1600,0
2024-04-02 02:15:00,69819.69,69844.54,69760.11,69783.18,3261,1800,0
2024-04-02 02:30:00,69781.73,69899.88,69776.18,69794.56,3135,1800,0
2024-04-02 02:45:00,69793.12,69870.52,69674.57,69677.15,3721,1800,0
2024-04-02 03:00:00,69678.02,69711.11,69481.03,69609.96,3819,1664,0
2024-04-02 03:15:00,69609.02,69645.37,69309.36,69432.18,3954,1647,0
2024-04-02 03:30:00,69432.39,69512.08,69075.0,69192.34,4957,1311,0
2024-04-02 03:45:00,69191.73,69443.11,69109.83,69383.46,3730,1685,0
2024-04-02 04:00:00,69383.69,69635.91,69271.95,69521.96,3930,1699,0
2024-04-02 04:15:00,69521.71,69571.66,69370.98,69419.55,3470,1800,0
2024-04-02 04:30:00,69419.42,69551.45,69376.3,69489.35,3633,1722,0
2024-04-02 04:45:00,69488.74,69532.29,69354.42,69406.79,3636,1165,0
2024-04-02 05:00:00,69406.79,69441.0,69202.26,69264.47,4220,1800,0
2024-04-02 05:15:00,69264.15,69290.75,68468.16,68481.84,4364,748,0
2024-04-02 05:30:00,68481.84,68582.55,65876.12,66675.11,4244,0,0
2024-04-02 05:45:00,66675.11,67248.2,66602.41,67051.36,4281,0,0
2024-04-02 06:00:00,67055.41,67320.79,66890.06,67077.25,5022,1091,0
2024-04-02 06:15:00,67067.97,67124.59,66326.93,67001.7,4573,0,0
2024-04-02 06:30:00,67001.7,67016.88,66663.53,66693.25,4925,1017,0
2024-04-02 06:45:00,66693.72,66908.85,66639.83,66755.01,5167,727,0
2024-04-02 07:00:00,66753.24,66963.94,66420.41,66576.74,5408,936,0
2024-04-02 07:15:00,66575.74,66746.08,66379.43,66719.91,5107,1674,0
2024-04-02 07:30:00,66719.91,66907.39,66600.92,66699.26,5370,1052,0
2024-04-02 07:45:00,66697.91,66712.72,66457.91,66640.18,4968,1444,0
2024-04-02 08:00:00,66640.18,66813.48,66563.96,66585.72,4691,1664,0
2024-04-02 08:15:00,66585.47,66585.85,66147.19,66453.95,4951,1520,0
2024-04-02 08:30:00,66454.09,66609.05,66390.82,66603.56,4546,777,0
2024-04-02 08:45:00,66603.56,66870.0,66530.28,66788.38,4689,1550,0
2024-04-02 09:00:00,66788.38,67003.65,66731.77,66949.37,5090,1621,0
2024-04-02 09:15:00,66948.87,67017.48,66827.02,66915.38,3565,1611,0
2024-04-02 09:30:00,66915.49,67183.81,66870.51,67132.63,3689,1624,0
2024-04-02 09:45:00,67131.28,67179.56,66862.84,66908.32,4303,1538,0
2024-04-02 10:00:00,66906.91,66938.32,66744.39,66814.19,4370,1625,0
2024-04-02 10:15:00,66816.41,66911.9,66763.27,66781.64,4052,1800,0
2024-04-02 10:30:00,66780.92,66832.52,66501.26,66586.92,4609,0,0
2024-04-02 10:45:00,66586.2,66642.41,66469.76,66494.61,4710,1665,0
2024-04-02 11:00:00,66494.61,66689.14,66408.21,66432.44,4954,1665,0
2024-04-02 11:15:00,66424.41,66625.1,66330.8,66602.41,4929,1664,0
2024-04-02 11:30:00,66602.39,66731.42,66376.85,66485.24,4792,1274,0
2024-04-02 11:45:00,66484.53,66617.9,66141.23,66260.31,5556,1664,0
2024-04-02 12:00:00,66263.39,66390.06,65792.1,66354.08,4998,296,0
2024-04-02 12:15:00,66354.21,66556.55,66056.17,66208.16,4656,1665,0
2024-04-02 12:30:00,66208.16,66257.52,65948.57,66149.82,4704,1565,0
2024-04-02 12:45:00,66150.08,66316.4,66059.89,66095.96,5371,1800,0
2024-04-02 13:00:00,66096.99,66158.33,65882.3,65996.45,5895,1778,0
2024-04-02 13:15:00,65996.51,66288.64,65965.45,66256.08,5941,1473,0
2024-04-02 13:30:00,66255.99,66267.72,65847.15,65953.28,5582,1718,0
2024-04-02 13:45:00,65963.03,66047.48,65468.43,65995.95,5672,932,0
2024-04-02 14:00:00,65996.17,66056.94,65617.06,65737.17,6253,1216,0
2024-04-02 14:15:00,65739.84,65851.96,65173.87,65217.88,5086,231,0
2024-04-02 14:30:00,65217.98,65544.91,65030.74,65373.96,4885,0,0
2024-04-02 14:45:00,65373.96,65634.3,65283.45,65606.01,5254,951,0
2024-04-02 15:00:00,65607.54,65795.04,65436.23,65671.37,5779,1664,0
2024-04-02 15:15:00,65671.74,65833.34,65662.42,65770.06,6016,1800,0
2024-04-02 15:30:00,65769.62,65769.75,65496.03,65573.67,5906,1635,0
2024-04-02 15:45:00,65573.16,65580.98,65109.39,65332.6,5994,559,0
2024-04-02 16:00:00,65332.73,65371.14,65003.83,65309.05,5959,1488,0
2024-04-02 16:15:00,65308.04,65429.08,64763.91,64836.37,5014,1428,0
2024-04-02 16:30:00,64836.37,65081.56,64549.56,65029.89,5223,1095,0
2024-04-02 16:45:00,65029.89,65281.53,64870.96,65202.47,5018,1800,0
2024-04-02 17:00:00,65200.57,65548.34,65149.17,65513.03,5584,1116,0
2024-04-02 17:15:00,65511.74,65900.68,65511.71,65871.13,5848,934,0
2024-04-02 17:30:00,65876.44,66278.85,65850.35,66168.81,6249,102,0
2024-04-02 17:45:00,66168.62,66169.57,65573.05,65708.21,5711,1689,0
2024-04-02 18:00:00,65708.78,66147.2,65653.89,65954.43,6007,1664,0
2024-04-02 18:15:00,65952.03,66033.74,65747.71,65822.24,5722,287,0
2024-04-02 18:30:00,65824.37,65917.27,65282.29,65603.86,5230,1461,0
2024-04-02 18:45:00,65603.86,65700.33,64680.35,64874.31,4490,1442,0
2024-04-02 19:00:00,64874.31,65459.54,64564.87,65435.72,4134,1425,0
2024-04-02 19:15:00,65435.72,65446.37,64843.71,65292.69,4243,930,0
2024-04-02 19:30:00,65293.57,65534.31,65157.05,65191.34,5348,1303,0
2024-04-02 19:45:00,65198.23,65788.17,65184.85,65576.73,4714,244,0
2024-04-02 20:00:00,65577.15,65709.18,65438.33,65512.52,5291,1320,0
2024-04-02 20:15:00,65513.6,65680.14,65276.57,65438.35,4524,0,0
2024-04-02 20:30:00,65436.72,65573.61,65345.25,65465.67,4979,1457,0
2024-04-02 20:45:00,65465.01,65670.77,65315.32,65627.07,4701,1597,0
2024-04-02 21:00:00,65613.85,65800.4,65397.73,65594.73,4369,1792,0
2024-04-02 21:15:00,65594.67,65806.11,65576.54,65634.89,4979,1741,0
2024-04-02 21:30:00,65634.3,65761.12,65536.99,65716.25,4936,1660,0
2024-04-02 21:45:00,65716.88,66083.61,65696.36,65826.42,4120,1665,0
2024-04-02 22:00:00,65826.42,66092.28,65814.8,66001.31,4990,1415,0
2024-04-02 22:15:00,66001.06,66014.41,65807.21,65924.8,5082,1337,0
2024-04-02 22:30:00,65929.92,66225.78,65882.61,66185.14,4979,1568,0
2024-04-02 22:45:00,66185.14,66225.73,65939.43,65941.97,5228,1664,0
2024-04-02 23:00:00,65934.37,66117.5,65868.3,66092.28,5211,1074,0
2024-04-02 23:15:00,66092.28,66116.44,65939.95,66013.51,4971,1664,0
2024-04-02 23:30:00,66012.79,66013.73,65789.99,65888.96,4468,1433,0
2024-04-02 23:45:00,65888.37,65911.75,65513.72,65727.83,3772,0,0
2024-04-03 00:00:00,65665.34,65738.08,65500.34,65727.35,3055,1800,0
2024-04-03 00:15:00,65726.5,65807.24,65238.35,65415.28,4537,1474,0
2024-04-03 00:30:00,65415.28,65763.74,65213.02,65731.05,3506,1715,0
2024-04-03 00:45:00,65730.91,65731.05,65494.78,65700.45,2806,1679,0
2024-04-03 01:00:00,65698.01,65735.82,65556.82,65733.3,1285,1500,0
2024-04-03 01:15:00,65733.93,65800.1,65629.11,65723.51,2115,835,0
2024-04-03 01:30:00,65723.51,65809.01,65679.61,65781.99,3148,620,0
2024-04-03 01:45:00,65781.99,65931.61,65735.44,65815.45,3161,855,0
2024-04-03 02:00:00,65814.61,65827.21,65666.19,65723.99,3046,1384,0
2024-04-03 02:15:00,65724.48,65812.21,65557.25,65593.27,3098,1561,0
2024-04-03 02:30:00,65593.12,65599.61,65375.74,65495.55,3679,1462,0
2024-04-03 02:45:00,65495.32,65564.03,65403.95,65464.15,2799,1085,0
2024-04-03 03:00:00,65464.61,65610.5,65317.09,65317.09,3358,1404,0
2024-04-03 03:15:00,65317.09,65579.94,65055.41,65096.86,3790,1145,0
2024-04-03 03:30:00,65096.86,65247.76,64452.34,65189.21,4216,978,0
2024-04-03 03:45:00,65186.66,65462.1,65178.41,65397.56,3715,1232,0
2024-04-03 04:00:00,65398.09,65409.39,65108.22,65276.05,4732,1456,0
2024-04-03 04:15:00,65276.09,65589.78,65276.09,65443.85,5225,1664,0
2024-04-03 04:30:00,65444.38,65628.57,65376.64,65489.36,5588,1739,0
2024-04-03 04:45:00,65480.02,65925.11,65453.77,65801.58,5303,1127,0
2024-04-03 05:00:00,65801.58,66050.81,65796.66,65828.78,3682,1664,0
2024-04-03 05:15:00,65827.59,65936.3,65695.15,65895.03,3768,1665,0
2024-04-03 05:30:00,65895.25,65914.25,65754.47,65798.66,2890,1432,0
2024-04-03 05:45:00,65798.41,65968.11,65797.61,65913.61,2933,1757,0
2024-04-03 06:00:00,65913.95,65931.61,65753.35,65853.61,2972,1453,0
2024-04-03 06:15:00,65853.61,66115.24,65832.66,65850.91,3064,1484,0
2024-04-03 06:30:00,65850.91,66086.11,65833.08,66080.79,2580,1557,0
2024-04-03 06:45:00,66080.62,66296.12,65958.22,66234.41,3298,1618,0
2024-04-03 07:00:00,66234.41,66378.91,66199.61,66224.61,3184,1656,0
2024-04-03 07:15:00,66228.91,66373.65,66126.69,66359.77,3604,1523,0
2024-04-03 07:30:00,66359.77,66485.61,66217.62,66267.11,3417,1660,0
2024-04-03 07:45:00,66267.11,66381.61,66249.37,66341.03,3082,1664,0
2024-04-03 08:00:00,66341.03,66386.91,66240.18,66253.18,2981,1616,0
2024-04-03 08:15:00,66256.69,66266.32,66055.5,66157.21,2965,1664,0
2024-04-03 08:30:00,66157.21,66158.74,65943.98,66033.35,3010,1753,0
2024-04-03 08:45:00,66033.92,66130.33,65957.87,66105.61,2968,1498,0
2024-04-03 09:00:00,66106.61,66282.61,66078.67,66177.8,3072,1194,0
2024-04-03 09:15:00,66181.81,66345.53,66138.98,66333.9,3166,1584,0
2024-04-03 09:30:00,66334.07,66392.61,66236.48,66263.29,3132,1664,0
2024-04-03 09:45:00,66266.01,66421.81,66260.44,66386.08,3001,1618,0
2024-04-03 10:00:00,66385.57,66485.66,66185.72,66465.61,3433,1800,0
2024-04-03 10:15:00,66465.61,66508.11,66295.85,66318.61,3240,1347,0
2024-04-03 10:30:00,66318.61,66387.61,66204.11,66355.01,2702,1690,0
2024-04-03 10:45:00,66355.01,66370.61,66140.97,66170.59,2850,1800,0
2024-04-03 11:00:00,66171.59,66171.84,66003.86,66111.43,3526,1626,0
2024-04-03 11:15:00,66110.22,66256.11,66084.69,66180.0,3727,1597,0
2024-04-03 11:30:00,66175.12,66677.61,66175.12,66579.86,4132,1538,0
2024-04-03 11:45:00,66580.32,66653.96,66458.08,66536.21,4125,1615,0
2024-04-03 12:00:00,66536.21,66661.53,66425.54,66438.13,4549,1665,0
2024-04-03 12:15:00,66437.72,66499.66,66385.79,66465.41,4401,1053,0
2024-04-03 12:30:00,66465.01,66558.14,66374.82,66453.46,3631,1513,0
2024-04-03 12:45:00,66453.45,66645.78,66350.12,66510.24,3560,1664,0
2024-04-03 13:00:00,66509.64,66551.94,66344.61,66375.61,3643,1578,0
2024-04-03 13:15:00,66375.61,66460.61,66295.19,66324.32,3498,1731,0
